date;speed;78;64011;64022;64033;64044;delta64011;delta64022;delta64033;delta64044;vodo;lat;lon;dir;alt;engine_speed;distance_gps;201;202;203;204;210;211;212;213;214;215;ain1;ain2
2022-08-10 13:41:07.000;53;74758157744401426;748;794;607;614;308;2;0;1;;52.4318550;30.8866866;340;136;0;0.04023;3234;0;4066;0;2231;0;5132;0;2877;0;x;
2022-08-10 13:41:10.000;55;74766953837424118;749;794;607;616;1;0;0;2;;52.4322500;30.8865916;344;135;0;0.044404;3234;0;4066;0;2236;0;5144;0;2884;0;x;
2022-08-10 13:41:13.000;59;74771351883935209;749;794;607;617;0;0;0;1;;52.4326966;30.8863833;345;135;0;0.051643;3237;0;4072;0;2240;0;5144;0;2884;0;x;
2022-08-10 13:41:16.000;63;74771351883935243;750;794;607;617;1;0;0;0;;52.4331433;30.8861333;342;135;0;0.052498;3237;0;4072;0;2240;0;5152;0;2888;0;x;
2022-08-10 13:41:19.000;60;74771351883935881;752;794;607;617;2;0;0;0;;52.4335816;30.8859283;346;134;0;0.050694;3241;0;4078;0;2243;0;5152;0;2888;0;x;
2022-08-10 13:41:22.000;62;74771351883936309;754;794;607;617;2;0;0;0;;52.4340316;30.8857550;347;135;0;0.051413;3245;0;4078;0;2243;0;5158;0;2892;0;x;
2022-08-10 13:41:25.000;60;74771351883937000;756;794;607;617;2;0;0;0;;52.4344683;30.8856400;351;136;0;0.049195;3245;0;4083;0;2246;0;5164;0;2892;0;x;
2022-08-10 13:41:28.000;60;74771352152372817;758;794;608;617;2;0;1;0;;52.4348483;30.8855333;352;135;0;0.042881;3248;0;4088;0;2246;0;5164;0;2895;0;x;
2022-08-10 13:41:31.000;58;74771352152374319;764;794;608;617;6;0;0;0;;52.4352700;30.8854850;357;135;0;0.047018;3248;0;4088;0;2249;0;5169;0;2899;0;x;
2022-08-10 13:41:34.000;55;74771352152374319;764;794;608;617;0;0;0;0;;52.4355316;30.8854716;0;134;0;0.029111;3252;0;4092;0;2249;0;5169;0;2899;0;x;
2022-08-10 13:41:37.000;56;74771352152375936;770;794;608;617;6;0;0;0;;52.4359350;30.8855116;1;134;0;0.044951;3252;0;4092;0;2252;0;5173;0;2900;0;x;
2022-08-10 13:41:40.000;53;74771352152375936;770;794;608;617;0;0;0;0;;52.4363350;30.8855933;2;131;0;0.044834;3255;0;4095;0;2253;0;5173;0;2900;0;x;
2022-08-10 13:41:43.000;41;74771352420811466;770;794;609;617;0;0;1;0;;52.4368150;30.8856433;9;128;0;0.053496;3258;0;4095;0;2253;0;5174;0;2901;0;x;
2022-08-10 13:41:45.000;37;74771352958207001;772;796;611;617;2;2;2;0;;52.4369700;30.8857733;28;126;0;0.019363;3258;0;4096;0;2253;0;5174;0;2901;0;x;
2022-08-10 13:41:48.000;34;74771353229527149;776;807;612;617;4;11;1;0;;52.4370850;30.8859433;50;125;0;0.017219;3258;0;4096;0;2253;0;5174;0;2901;0;x;
2022-08-10 13:41:51.000;29;74771353237391809;777;837;612;617;1;30;0;0;;52.4371500;30.8864666;92;124;0;0.036212;3260;0;4097;0;2254;0;5175;0;2901;0;x;
2022-08-10 13:41:53.000;22;74771353506875814;777;841;613;617;0;4;1;0;;52.4371233;30.8866716;107;123;0;0.014214;3260;0;4097;0;2254;0;5175;0;2901;0;x;
2022-08-10 13:41:55.000;16;74771354043747024;778;841;615;617;1;0;2;0;;52.4371083;30.8867533;107;123;0;0.005786;3262;0;4098;0;2254;0;5175;0;2901;0;x;
2022-08-10 13:41:57.000;11;74771356727974646;282;841;625;617;-496;0;10;0;;52.4370850;30.8868433;107;122;0;0.00663;3262;0;4098;0;2254;0;5175;0;2901;0;x;
2022-08-10 13:41:59.000;12;74771356728238203;288;842;625;617;6;1;0;0;;52.4370700;30.8869350;101;123;0;0.006438;3262;0;4098;0;2254;0;5175;0;2901;0;x;
2022-08-10 13:42:01.000;20;74784550868033571;288;843;625;620;0;1;0;3;;52.4370483;30.8870800;106;123;0;0.010124;3264;0;4101;0;2256;0;5175;0;2901;0;x;
2022-08-10 13:42:04.000;31;74828531333145264;290;843;625;630;2;0;0;10;;52.4369633;30.8875133;107;125;0;0.030865;3267;0;4101;0;2256;0;5183;0;2906;0;x;
2022-08-10 13:42:07.000;31;74850521565678276;202;843;625;635;-88;0;0;5;;52.4369133;30.8877633;108;125;0;0.017841;3267;0;4105;0;2258;0;5183;0;2906;0;x;
2022-08-10 13:42:10.000;32;74850521565678490;203;843;625;635;1;0;0;0;;52.4368399;30.8881366;108;126;0;0.026597;3269;0;4105;0;2258;0;5186;0;2907;0;x;
2022-08-10 13:42:13.000;38;74854919612452069;204;844;625;636;1;1;0;1;;52.4367466;30.8885783;108;126;0;0.031697;3269;0;4109;0;2259;0;5194;0;2907;0;x;
2022-08-10 13:42:16.000;44;74863715705474437;205;844;625;638;1;0;0;2;;52.4366550;30.8890766;108;126;0;0.035291;3272;0;4115;0;2259;0;5194;0;2911;0;x;
2022-08-10 13:42:19.000;50;74872511798496934;206;844;625;640;1;0;0;2;;52.4365383;30.8896300;112;125;0;0.039706;3272;0;4115;0;2262;0;5203;0;2915;0;x;
2022-08-10 13:42:22.000;53;74876909845008443;208;844;625;641;2;0;0;1;;52.4363416;30.8902000;117;125;0;0.044413;3275;0;4120;0;2265;0;5203;0;2915;0;x;
2022-08-10 13:42:25.000;54;74876909845008741;209;844;625;641;1;0;0;0;;52.4361333;30.8907866;121;124;0;0.046032;3275;0;4120;0;2265;0;5210;0;2918;0;x;
2022-08-10 13:42:28.000;54;74876909845009031;210;844;625;641;1;0;0;0;;52.4358050;30.8915066;129;125;0;0.060967;3278;0;4125;0;2267;0;5213;0;2918;0;x;
2022-08-10 13:42:31.000;52;74876910113444996;212;844;626;641;2;0;1;0;;52.4355416;30.8919900;134;126;0;0.043963;3282;0;4125;0;2267;0;5213;0;2920;0;x;
2022-08-10 13:42:34.000;50;74876910381880946;214;844;627;641;2;0;1;0;;52.4353550;30.8922483;136;127;0;0.027158;3282;0;4126;0;2268;0;5214;0;2920;0;x;
2022-08-10 13:42:37.000;49;74876910381881132;215;844;627;641;1;0;0;0;;52.4350850;30.8926500;137;127;0;0.040544;3285;0;4128;0;2268;0;5214;0;2920;0;x;
2022-08-10 13:42:40.000;46;74876910650579803;219;845;628;641;4;1;1;0;;52.4348250;30.8930533;137;126;0;0.039802;3285;0;4128;0;2269;0;5214;0;2920;0;x;
2022-08-10 13:42:43.000;45;74876910650580358;221;845;628;641;2;0;0;0;;52.4345550;30.8934333;139;126;0;0.039571;3288;0;4130;0;2269;0;5214;0;2920;0;x;
2022-08-10 13:42:46.000;42;74876910650581403;225;845;628;641;4;0;0;0;;52.4343050;30.8937750;140;127;0;0.036195;3288;0;4130;0;2270;0;5215;0;2921;0;x;
2022-08-10 13:42:49.000;41;74876910919017325;227;845;629;641;2;0;1;0;;52.4340600;30.8941116;139;128;0;0.035547;3290;0;4131;0;2271;0;5215;0;2921;0;x;
2022-08-10 13:42:52.000;40;74876910919017325;227;845;629;641;0;0;0;0;;52.4338300;30.8944333;139;129;0;0.033621;3293;0;4131;0;2271;0;5216;0;2921;0;x;
2022-08-10 13:42:55.000;38;74876910919017710;228;845;629;641;1;0;0;0;;52.4336050;30.8947416;139;129;0;0.032609;3293;0;4133;0;2271;0;5216;0;2921;0;x;
2022-08-10 13:42:58.000;36;74876910919017904;229;845;629;641;1;0;0;0;;52.4333816;30.8950616;139;129;0;0.03299;3295;0;4134;0;2271;0;5216;0;2921;0;x;
2022-08-10 13:43:01.000;36;74876910919018771;233;845;629;641;4;0;0;0;;52.4331733;30.8953483;143;131;0;0.030245;3295;0;4134;0;2272;0;5217;0;2921;0;x;
2022-08-10 13:43:04.000;27;74876911724325941;236;845;632;641;3;0;3;0;;52.4329866;30.8955650;144;132;0;0.02544;3297;0;4135;0;2272;0;5217;0;2921;0;x;
2022-08-10 13:43:07.000;21;74876912261459536;238;846;634;641;2;1;2;0;;52.4328766;30.8957400;128;133;0;0.017045;3297;0;4135;0;2272;0;5217;0;2921;0;x;
2022-08-10 13:43:07.050;21;74876912530681791;239;849;635;641;1;3;1;0;;52.4328500;30.8958066;124;133;0;0.005399;3297;0;4135;0;2272;0;5217;0;2921;0;x;
2022-08-10 13:43:10.000;23;74876913069389759;247;856;637;641;8;7;2;0;;52.4328133;30.8960000;109;134;0;0.013736;3299;0;4136;0;2272;0;5217;0;2921;0;x;
2022-08-10 13:43:12.000;19;74876913070962788;248;862;637;641;1;6;0;0;;52.4328166;30.8961783;102;135;0;0.012097;3299;0;4136;0;2272;0;5218;0;2921;0;x;
2022-08-10 13:43:14.000;14;74876913607835087;253;862;639;641;5;0;2;0;;52.4328733;30.8962633;68;135;0;0.008544;3300;0;4136;0;2272;0;5218;0;2922;0;x;
2022-08-10 13:43:17.000;13;74876913608098309;258;863;639;641;5;1;0;0;;52.4329683;30.8963283;60;136;0;0.011449;3300;0;4136;0;2272;0;5218;0;2922;0;x;
2022-08-10 13:43:20.000;12;74876913608098651;259;863;639;641;1;0;0;0;;52.4330333;30.8963983;55;136;0;0.008649;3302;0;4137;0;2272;0;5218;0;2922;0;x;
2022-08-10 13:43:23.000;10;74881311654611034;264;863;639;642;5;0;0;1;;52.4330833;30.8964466;58;134;0;0.006454;3302;0;4137;0;2273;0;5218;0;2922;0;x;
2022-08-10 13:43:26.000;9;74881311654611686;266;863;639;642;2;0;0;0;;52.4331300;30.8965300;40;134;0;0.007679;3304;0;4138;0;2273;0;5218;0;2922;0;x;
2022-08-10 13:43:29.000;7;74881311654614330;277;863;639;642;11;0;0;0;;52.4331750;30.8965883;30;133;0;0.006378;3306;0;4138;0;2273;0;5219;0;2922;0;x;
2022-08-10 13:43:32.000;8;74881311654614744;278;863;639;642;1;0;0;0;;52.4332266;30.8966200;8;132;0;0.006129;3306;0;4139;0;2273;0;5219;0;2922;0;x;
2022-08-10 13:43:35.000;8;74881311654615239;280;863;639;642;2;0;0;0;;52.4332816;30.8965983;332;130;0;0.006292;3307;0;4139;0;2273;0;5219;0;2922;0;x;
2022-08-10 13:43:38.000;12;74881311923052371;287;863;640;642;7;0;1;0;;52.4333250;30.8964950;301;128;0;0.008507;3307;0;4140;0;2273;0;5219;0;2922;0;x;
2022-08-10 13:43:41.000;13;74885709970352945;299;866;640;643;12;3;0;1;;52.4333833;30.8963633;308;127;0;0.011037;3309;0;4141;0;2273;0;5219;0;2922;0;x;
2022-08-10 13:43:44.000;14;74894506063379120;314;866;640;645;15;0;0;2;;52.4334599;30.8962233;323;127;0;0.012756;3309;0;4141;0;2274;0;5220;0;2922;0;x;
2022-08-10 13:43:47.000;14;74898904110941636;325;870;640;646;11;4;0;1;;52.4335550;30.8961450;342;125;0;0.011836;3311;0;4142;0;2274;0;5220;0;2922;0;x;
2022-08-10 13:43:50.000;13;74898904111992521;334;874;640;646;9;4;0;0;;52.4336566;30.8961266;1;124;0;0.011369;3311;0;4142;0;2274;0;5221;0;2922;0;x;
2022-08-10 13:43:52.000;11;74898904112261458;361;875;640;646;27;1;0;0;;52.4337450;30.8961766;18;123;0;0.010401;3312;0;4143;0;2274;0;5221;0;2922;0;x;
2022-08-10 13:43:55.000;10;74898904113054865;388;878;640;646;27;3;0;0;;52.4337933;30.8962266;29;123;0;0.006353;3312;0;4143;0;2274;0;5221;0;2922;0;x;
2022-08-10 13:43:55.050;11;74898904113317897;392;879;640;646;4;1;0;0;;52.4338100;30.8962716;55;122;0;0.003572;3314;0;4143;0;2274;0;5221;0;2922;0;x;
2022-08-10 13:43:58.000;11;74898904113320884;403;879;640;646;11;0;0;0;;52.4338283;30.8963783;71;123;0;0.007516;3314;0;4144;0;2274;0;5221;0;2922;0;x;
2022-08-10 13:44:01.000;10;74898904113584851;410;880;640;646;7;1;0;0;;52.4338333;30.8965283;105;124;0;0.010187;3316;0;4144;0;2274;0;5221;0;2923;0;x;
2022-08-10 13:44:04.000;6;74898904650721568;425;881;642;646;15;1;2;0;;52.4338100;30.8966366;116;124;0;0.007788;3316;0;4145;0;2275;0;5222;0;2923;0;x;
2022-08-10 13:44:07.000;0;74898904650721986;426;881;642;646;1;0;0;0;;52.4337850;30.8966916;124;125;0;0.004652;3318;0;4145;0;2275;0;5222;0;2923;0;x;
2022-08-10 13:44:10.000;0;74898904650721986;426;881;642;646;0;0;0;0;;52.4337750;30.8967033;124;125;0;0.001366;3318;0;4146;0;2275;0;5222;0;2923;0;x;
2022-08-10 13:44:13.000;0;74903302965668503;426;881;643;647;0;0;1;1;;52.4337750;30.8967033;124;125;0;0;3320;0;4147;0;2275;0;5222;0;2923;0;x;
2022-08-10 13:44:16.000;0;74903302965668809;427;881;643;647;1;0;0;0;;52.4337750;30.8967033;124;125;0;0;3320;0;4147;0;2275;0;5222;0;2923;0;x;
2022-08-10 13:44:19.000;0;74907701012179820;427;881;643;648;0;0;0;1;;52.4337750;30.8967033;124;125;0;0;3321;0;4148;0;2276;0;5222;0;2923;0;x;
2022-08-10 13:44:22.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4338283;30.8967316;3;126;0;0.006231;3323;0;4148;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:44:25.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4338366;30.8967266;335;126;0;0.000983;3323;0;4148;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:44:28.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4338366;30.8967266;335;126;0;0;3325;0;4148;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:44:31.000;0;74907701012326663;1001;881;643;648;574;0;0;0;;52.4338366;30.8967266;335;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:44:34.000;0;74907701012179820;427;881;643;648;-574;0;0;0;;52.4338366;30.8967266;335;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:44:37.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4338366;30.8967266;335;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:44:40.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4338366;30.8967266;335;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:44:43.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4338366;30.8967266;335;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:44:46.000;0;74907701012326489;1000;881;643;648;573;0;0;0;;52.4338366;30.8967266;335;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:44:49.000;0;74907701012179820;427;881;643;648;-573;0;0;0;;52.4337500;30.8966833;335;126;0;0.01007;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:44:52.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337366;30.8966850;226;126;0;0.001495;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:44:55.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0.000999;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:44:58.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:45:01.000;0;74907701012326489;1000;881;643;648;573;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:45:04.000;0;74907701012179820;427;881;643;648;-573;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:45:07.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:45:10.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:45:13.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:45:16.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:45:19.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:45:22.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:45:25.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:45:28.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:45:31.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:45:34.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:45:37.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:45:40.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:45:43.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:45:46.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:45:49.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:45:52.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:45:55.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:45:58.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:46:01.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:46:04.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:46:07.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:46:10.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:46:13.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:46:16.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:46:19.000;0;74907701043637113;427;1001;643;648;0;120;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:46:22.000;0;74907701012179820;427;881;643;648;0;-120;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
2022-08-10 13:46:25.000;0;74907701012179820;427;881;643;648;0;0;0;0;;52.4337300;30.8966950;226;126;0;0;3325;0;4149;0;2276;0;5223;0;2923;0;x;
